103107855U;6682258;387163;091;035B;
103107903C;6677599;388502;091;036A;
103101550E;6682736;393095;091;041B;
103101555L;6682825;393063;091;041B;
103101556M;6683005;393314;091;041B;
1031015681;6682590;393063;091;041B;
103130535E;6682712;393412;091;041B;
1031110552;6683233;393071;091;041B;
1030919293;6682957;392917;091;041B;
103101583H;6682651;393123;091;041B;
1031016378;6683098;393355;091;041B;
103116997R;6677135;388415;091;036A;
103116997R;6677135;388415;091;036A;
103117021H;6678494;389044;091;038A;
103117025M;6678651;388986;091;038A;
1030919880;6682880;393199;091;041B;
1030919946;6682925;393070;091;041B;
103091860V;6682558;392801;091;041B;
1030919016;6682895;392737;091;041B;
103091911H;6682912;392793;091;041B;
103103758N;6671092;386449;091;003A;
103107976R;6677376;388353;091;036A;
1031037702;6671258;386111;091;007A;
103103821P;6671039;385803;091;007A;
103103821P;6671039;385803;091;007A;
103107877J;6682191;387221;091;035B;
103113083F;6670663;386040;091;007C;
103088817P;6682097;386745;091;035B;
103132654T;6670908;386680;091;003A;
103132654T;6670908;386680;091;003A;
1031326954;6670542;386879;091;003A;
1031131621;6670537;385892;091;007C;
1031131621;6670537;385892;091;007C;
1031131632;6670590;385875;091;007C;
1031131632;6670590;385875;091;007C;
103088853V;6682323;386891;091;035B;
1030888636;6682122;386974;091;035B;
1030887706;6682450;386767;091;035B;
1031131056;6670578;386025;091;007C;
103113121P;6670623;386239;091;007C;
1031131621;6670537;385892;091;007C;
1030888647;6682172;386978;091;035B;
1030888658;6682141;386994;091;035B;
103125462T;6671904;391595;091;049B;
103103760R;6671031;386512;091;003A;
103103760R;6671031;386512;091;003A;
103103766X;6670996;386497;091;003A;
103103766X;6670996;386497;091;003A;
103093921B;6671035;385509;091;005A;
103093958J;6671108;385240;091;005A;
103094002Y;6670708;385341;091;005C;
103094053L;6670586;385727;091;005C;
103093958J;6671108;385240;091;005A;
103094002Y;6670708;385341;091;005C;
103120526K;6683665;392741;091;041B;
1031205766;6683451;393012;091;041B;
1031037735;6671224;386116;091;007A;
103103787L;6671097;386118;091;007A;
103103787L;6671097;386118;091;007A;
103103792S;6671069;386086;091;007A;
103103816J;6671054;386013;091;007A;
103103816J;6671054;386013;091;007A;
103103842C;6671007;385950;091;007A;
103103854S;6670949;386014;091;007A;
103093927J;6671013;385483;091;005A;
103093968V;6670900;385510;091;005C;
103094053L;6670586;385727;091;005C;
103103854S;6670949;386014;091;007A;
103093968V;6670900;385510;091;005C;
103094052K;6670596;385748;091;005C;
103094052K;6670596;385748;091;005C;
103091891V;6682748;392905;091;041B;
103091922V;6682946;392854;091;041B;
103091922V;6682946;392854;091;041B;
1030919647;6682847;392939;091;041B;
103107857W;6682240;387172;091;035B;
1031078677;6682258;387199;091;035B;
1031109965;6683040;393001;091;041B;
1031109932;6683054;393085;091;041B;
1031110319;6683160;393050;091;041B;
1031110319;6683160;393050;091;041B;
103111044P;6683274;393088;091;041B;
103111096C;6683386;393511;091;041B;
103111101J;6683336;393503;091;041B;
103094052K;6670596;385748;091;005C;
1030918640;6682535;392884;091;041B;
1031109965;6683040;393001;091;041B;
103111101J;6683336;393503;091;041B;
103126180Y;6677176;394096;091;045A;
1031170061;6677430;388332;091;036A;
103117023K;6678599;388992;091;038A;
103120470S;6683443;392890;091;041B;
103120532S;6683636;392875;091;041B;
103120535V;6683603;393021;091;041B;
1031205456;6683696;392728;091;041B;
103120553E;6683574;393079;091;041B;
103117004Y;6677397;388279;091;036A;
103111142V;6683365;393049;091;041B;
103120502T;6683322;392847;091;041B;
103111110U;6683358;393310;091;041B;
1031269272;6678061;388555;091;038A;
1031269272;6678061;388555;091;038A;
1031269272;6678061;388555;091;038A;
1031269272;6678061;388555;091;038A;
103107888W;6677549;388374;091;036A;
103117030T;6678702;388975;091;038A;
1031170769;6678144;390765;091;036B;
103117116K;6678249;391004;091;036B;
103117116K;6678249;391004;091;036B;
1031171312;6678516;390816;091;036B;
103126997A;6678700;390797;091;036B;
1031078633;6682221;387215;091;035B;
1031171312;6678516;390816;091;036B;
103126997A;6678700;390797;091;036B;
103126946N;6678406;388552;091;038A;
103126984W;6678306;390459;091;036A;
1031269914;6678724;390624;091;036B;
1031270501;6678728;390871;091;036B;
1031270501;6678728;390871;091;036B;
1031270501;6678728;390871;091;036B;
1031270268;6677849;390489;091;036A;
103111138R;6683369;393099;091;041B;
1031269914;6678724;390624;091;036B;
1031269914;6678724;390624;091;036B;
1031270501;6678728;390871;091;036B;
103116994M;6677214;388453;091;036A;
103117048C;6678307;390603;091;036B;
103117048C;6678307;390603;091;036B;
103111007H;6683115;392848;091;041B;
103094000W;6670718;385390;091;005C;
103094015C;6670745;385632;091;005C;
103094015C;6670745;385632;091;005C;
1030940716;6670466;385732;091;005C;
103120568X;6683464;393151;091;041B;
103115901C;6680445;387192;091;034C;
103113157V;6670737;385914;091;007C;
103113157V;6670737;385914;091;007C;
1031131986;6670688;385823;091;007C;
1031131986;6670688;385823;091;007C;
103113206E;6670767;385806;091;007C;
1030918651;6682566;392772;091;041B;
103115903E;6682557;387111;091;035B;
103091917P;6683010;392820;091;041B;
1030919603;6682847;392996;091;041B;
103092005J;6682858;393076;091;041B;
103113095V;6670597;386129;091;007C;
1031131300;6670649;386289;091;007C;
103113158W;6670746;385843;091;007C;
103113158W;6670746;385843;091;007C;
103122832Y;6670595;385842;091;007C;
103122832Y;6670595;385842;091;007C;
1031228330;6670611;385838;091;007C;
1031229304;6671532;387397;091;008A;
1031229304;6671532;387397;091;008A;
103122974J;6671830;386951;091;008A;
103122974J;6671830;386951;091;008A;
103122974J;6671830;386951;091;008A;
103094000W;6670718;385390;091;005C;
103120476Y;6683462;392944;091;041B;
103120599X;6683606;393488;091;041B;
1031228330;6670611;385838;091;007C;
1031229304;6671532;387397;091;008A;
103113123S;6670671;386258;091;007C;
102069415S;6677975;395425;091;045A;
102059642H;6677779;395143;091;045A;
102059712S;6677710;395263;091;045A;
102059712S;6677710;395263;091;045A;
102174213B;6683863;388971;091;040B;
102174218H;6683956;388949;091;040B;
102174218H;6683956;388949;091;040B;
1021756689;6672457;391916;091;049C;
1021757531;6672072;391875;091;049C;
101983610V;6678056;392991;091;045E;
102069415S;6677975;395425;091;045A;
102174220K;6683990;388964;091;040B;
102214919E;6681516;388664;091;039A;
102215017L;6681435;388327;091;039A;
102215017L;6681435;388327;091;039A;
1021476139;6673363;391995;091;049C;
101964912P;6677633;391902;091;045G;
102119515W;6679770;395207;091;047G;
101946222T;6675817;394228;091;045H;
102040851B;6677711;394681;091;045A;
102079235J;6678021;392008;091;045G;
101966799K;6678354;394282;091;047D;
1019462368;6675818;393983;091;045J;
101974529X;6678268;392468;091;045G;
101975917P;6679057;395059;091;047G;
101975917P;6679057;395059;091;047G;
101983701T;6677575;392438;091;045F;
101983701T;6677575;392438;091;045F;
102214919E;6681516;388664;091;039A;
1022149692;6681212;388588;091;039A;
102040801R;6677497;394967;091;045A;
1021087012;6682919;390371;091;039C;
1019175607;6675134;393507;091;045H;
101917571K;6675287;393645;091;045H;
101992896D;6676534;394264;091;045C;
101992898F;6676576;394240;091;045C;
1020408776;6677820;394514;091;045A;
102069377J;6678272;394970;091;045A;
102156891K;6672236;391448;091;049B;
101974450C;6677927;392260;091;045G;
101974450C;6677927;392260;091;045G;
101975863Y;6679721;394772;091;047F;
1020693367;6677770;395368;091;045A;
1020693367;6677770;395368;091;045A;
1021853697;6671942;391900;091;049C;
102185377F;6671826;391766;091;049C;
101994578N;6680308;384657;091;034A;
102222489M;6684736;391179;091;040E;
1021277396;6683012;390108;091;040D;
102127777D;6682194;390993;091;038D;
102224440K;6681547;388205;091;039A;
102224472L;6681550;388329;091;039A;
102224472L;6681550;388329;091;039A;
102224502K;6681714;388137;091;039A;
101975863Y;6679721;394772;091;047F;
102185377F;6671826;391766;091;049C;
101994578N;6680308;384657;091;034A;
102222489M;6684736;391179;091;040E;
102127777D;6682194;390993;091;038D;
102127777D;6682194;390993;091;038D;
102129356B;6679483;394587;091;047F;
1021180388;6682760;389532;091;040C;
102119410H;6680269;393328;091;047K;
1020792556;6677922;391904;091;045G;
102079274T;6676767;395115;091;045B;
102166265Y;6672374;391245;091;049B;
101985372P;6675296;382538;091;030A;
102137028U;6683320;390871;091;040D;
102138563B;6673535;392354;091;049A;
102138563B;6673535;392354;091;049A;
101985372P;6675296;382538;091;030A;
102193469H;6684171;389681;091;040B;
102193478T;6684282;389688;091;040B;
102193478T;6684282;389688;091;040B;
102193507R;6684483;389537;091;040B;
102193508S;6684462;389524;091;040B;
1020502695;6678122;394897;091;045A;
1021370385;6683345;390926;091;040D;
101985403P;6677482;382141;091;046A;
1021293162;6679704;395485;091;047H;
1021293162;6679704;395485;091;047H;
1021293859;6679581;394365;091;047F;
102233953E;6681629;388612;091;039A;
102233953E;6681629;388612;091;039A;
1021070593;6679446;380486;091;032A;
101966739M;6678414;394163;091;047D;
1022339478;6681649;388857;091;039A;
101966766H;6678558;394445;091;047D;
1020596293;6677877;394947;091;045A;
1019945636;6680080;386930;091;034C;
101975831X;6679687;394415;091;047F;
102241469W;6683788;390989;091;040E;
102146563D;6683118;388994;091;040C;
1021757210;6672207;392110;091;049C;
1020988111;6676865;395571;091;045B;
102021668J;6677224;394725;091;045A;
1020217163;6677474;394604;091;045A;
102243005E;6671383;393126;091;049D;
102147572Y;6673695;391762;091;049A;
102147653K;6673103;392492;091;049C;
102147653K;6673103;392492;091;049C;
1020217163;6677474;394604;091;045A;
102243639W;6681534;389047;091;039A;
102243652A;6681672;388968;091;039A;
1020693666;6677619;395270;091;045A;
1020025860;6676599;395008;091;045B;
1020025860;6676599;395008;091;045B;
102002604K;6676157;394765;091;045C;
102002640R;6676629;395110;091;045C;
1021194881;6680597;393575;091;047K;
1022125855;6684859;390523;091;040E;
102214211L;6670748;392765;091;049D;
102214953J;6681253;388541;091;039A;
102069359Y;6677663;395342;091;045A;
1020693666;6677619;395270;091;045A;
102212568L;6684914;390532;091;040E;
1021853974;6671697;391842;091;049C;
101985368K;6675072;382076;091;030B;
101985368K;6675072;382076;091;030B;
101985377V;6675329;382174;091;030A;
102127728U;6683046;390270;091;040D;
102282081Y;6681909;389193;091;039B;
102317432A;6669682;387615;091;052A;
102308510H;6682739;388289;091;040C;
102308510H;6682739;388289;091;040C;
102357989L;6683631;389260;091;040C;
102367935E;6682393;390843;091;039C;
1023198411;6682018;389716;091;039C;
102310709E;6681943;389545;091;039C;
102423431M;6683656;402307;091;055A;
101985368K;6675072;382076;091;030B;
101985377V;6675329;382174;091;030A;
1024037038;6681208;398120;091;055A;
102367935E;6682393;390843;091;039C;
102288464V;6683433;392973;091;041B;
102423484B;6684932;402599;091;055A;
102289162C;6683081;389939;091;040C;
102289239V;6683038;389829;091;040C;
102377589V;6682727;390751;091;039C;
1023262880;6669629;388077;091;052A;
102328664M;6676171;396784;091;054F;
1023450762;6677157;395235;091;045B;
1023450762;6677157;395235;091;045B;
102319122U;6675342;396595;091;054B;
102423427H;6683696;402136;091;055A;
102377589V;6682727;390751;091;039C;
1025530574;6681987;388209;091;039A;
102487788N;6679519;386052;091;034B;
1024234497;6683883;402455;091;055A;
102377497W;6682655;391044;091;039C;
102300075D;6677423;397365;091;054H;
102300118T;6677276;397161;091;054H;
1023001605;6676752;396640;091;054G;
102328654A;6675812;396901;091;054B;
102328654A;6675812;396901;091;054B;
102377513D;6682864;390943;091;039C;
102377513D;6682864;390943;091;039C;
102377467X;6682579;390924;091;039C;
102300940A;6682262;389409;091;039B;
102328694L;6675600;397295;091;054C;
102308447F;6683606;389657;091;040C;
102308447F;6683606;389657;091;040C;
1023873270;6682790;390613;091;039C;
1023873281;6682843;390573;091;039C;
102310135X;6676172;397612;091;054F;
102310135X;6676172;397612;091;054F;
102345087D;6677427;394962;091;045A;
102954018B;6680357;384802;091;034A;
102954018B;6680357;384802;091;034A;
102963911F;6680633;385363;091;034A;
1027659023;6677134;392754;091;045F;
102694299A;6678518;391546;091;036C;
102694306J;6678769;391768;091;036C;
102972991C;6680715;385633;091;034B;
102973005U;6679462;386075;091;034B;
102973083B;6680856;384891;091;035A;
1026237684;6677188;392726;091;045F;
102310135X;6676172;397612;091;054F;
1023106695;6681926;389601;091;039C;
102354634C;6678087;393816;091;047D;
102345087D;6677427;394962;091;045A;
1029638982;6680688;385381;091;034A;
102915064S;6679934;385125;091;034A;
102982696E;6681392;384893;091;035A;
102765898Y;6677134;392786;091;045F;
102765898Y;6677134;392786;091;045F;
102944174T;6680456;385166;091;034A;
102944226F;6680443;384953;091;034A;
102310787Y;6682203;389707;091;039C;
102924617X;6680479;386267;091;034B;
102944174T;6680456;385166;091;034A;
103197416W;6673767;390014;091;042A;
103197416W;6673767;390014;091;042A;
102310786X;6682199;389682;091;039C;
103136962S;6679037;391530;091;036C;
103136962S;6679037;391530;091;036C;
1031370310;6678706;391451;091;036C;
103263844R;6674667;387043;091;022A;
103170959E;6673841;386666;091;011F;
103170959E;6673841;386666;091;011F;
103122894Y;6671753;387617;091;008A;
103122894Y;6671753;387617;091;008A;
103053655E;6683587;392477;091;041A;
1032362343;6675889;391532;091;043B;
1032362653;6675983;391034;091;043A;
1032362653;6675983;391034;091;043A;
103021361P;6681180;385085;091;035A;
1030695196;6681992;386356;091;035B;
1031132008;6670714;385816;091;007C;
1033178230;6675681;386316;091;024A;
1033178595;6675726;386450;091;024A;
1031171057;6678112;390926;091;036B;
103178308H;6684009;391937;091;041A;
103178308H;6684009;391937;091;041A;
1031784160;6684451;391704;091;041A;
1031784160;6684451;391704;091;041A;
1030727137;6682983;391937;091;041A;
103117028R;6678729;389064;091;038A;
103060078M;6681314;386335;091;035B;
103120530P;6683607;392841;091;041B;
103088794Y;6682251;386670;091;035B;
102310786X;6682199;389682;091;039C;
103122952U;6671924;387134;091;008A;
103122952U;6671924;387134;091;008A;
1031132008;6670714;385816;091;007C;
103088794Y;6682251;386670;091;035B;
103180612U;6674159;386208;091;012C;
103178403K;6684240;391571;091;041A;
103178430E;6684463;391635;091;041A;
1031496513;6681309;393707;091;041C;
1031496834;6681648;393883;091;041D;
1031592668;6683386;391443;091;041A;
1031592668;6683386;391443;091;041A;
103273168H;6675293;386533;091;022B;
103273168H;6675293;386533;091;022B;
1030632875;6683107;392722;091;041A;
103244797A;6674792;387238;091;021B;
103244797A;6674792;387238;091;021B;
1032478327;6674480;383566;091;015A;
103159285V;6683566;391486;091;041A;
103159285V;6683566;391486;091;041A;
1031229603;6671881;387252;091;008A;
1031229603;6671881;387252;091;008A;
103122985W;6671778;387138;091;008A;
103122985W;6671778;387138;091;008A;
103244781T;6674759;387142;091;021B;
103031331A;6681154;385221;091;035A;
103091894Y;6682777;392887;091;041B;
103091945L;6683020;393276;091;041B;
103178377R;6684079;391648;091;041A;
103178430E;6684463;391635;091;041A;
103072811C;6682904;392171;091;041B;
1031497498;6682474;394005;091;041D;
1031229603;6671881;387252;091;008A;
103091945L;6683020;393276;091;041B;
1030919968;6682859;393109;091;041B;
103161261L;6673765;386132;091;011D;
103161261L;6673765;386132;091;011D;
103079140J;6682611;386645;091;035B;
103065286M;6671483;385210;091;004A;
103156064Y;6678848;383659;091;029G;
103034620D;6683445;391974;091;041A;
1030939731;6670805;385420;091;005C;
1030939731;6670805;385420;091;005C;
103159396E;6683661;391668;091;041A;
103034620D;6683445;391974;091;041A;
103136927M;6679105;391219;091;036C;
103136936X;6679186;391311;091;036C;
103137025T;6678623;391692;091;036C;
103082582K;6682558;392435;091;041B;
103219269U;6673366;384879;091;014A;
103219269U;6673366;384879;091;014A;
1031901650;6674809;385769;091;012D;
103188175T;6673488;389670;091;042A;
103188170M;6673591;389758;091;042A;
1031304999;6683075;393601;091;041B;
1031304999;6683075;393601;091;041B;
103161194E;6673764;385817;091;011B;
103161194E;6673764;385817;091;011B;
1031304036;6683619;393461;091;041B;
1030405280;6681135;385439;091;035A;
103170975Y;6673948;386925;091;011F;
1031402029;6683043;393661;091;041B;
1031402029;6683043;393661;091;041B;
103140279S;6681399;393442;091;041C;
103074953F;6671794;384908;091;004C;
103074953F;6671794;384908;091;004C;
103228995K;6673750;384534;091;014C;
103228995K;6673750;384534;091;014C;
1031709505;6673857;386852;091;011F;
1031709505;6673857;386852;091;011F;
103171055J;6674041;386208;091;012C;
103171055J;6674041;386208;091;012C;
1031613095;6673631;386684;091;011E;
1031613095;6673631;386684;091;011E;
103254292L;6674504;386845;091;022A;
1030438195;6683424;391917;091;041A;
1031015448;6682754;393236;091;041B;
103101591S;6682585;393207;091;041B;
103295099Y;6670596;385188;091;005C;
103295099Y;6670596;385188;091;005C;
103295099Y;6670596;385188;091;005C;
103136925K;6678978;391163;091;036C;
103136932T;6679149;391346;091;036C;
103136932T;6679149;391346;091;036C;
103257146N;6675672;383963;091;016A;
103091884M;6682768;392842;091;041B;
103079058W;6682303;386318;091;035B;
103136987K;6678968;391822;091;036C;
103136987K;6678968;391822;091;036C;
103197465F;6673766;389883;091;042A;
103197500L;6673620;389369;091;042A;
1031783230;6684078;391811;091;041A;
103146378H;6680228;388545;091;037A;
103146378H;6680228;388545;091;037A;
103093959K;6671077;385278;091;005A;
103142222E;6673896;386965;091;010A;
103142222E;6673896;386965;091;010A;
1033420041;6676581;385824;091;025A;
103342049F;6676527;385683;091;025A;
1030502077;6681138;385988;091;035A;
1031079906;6677340;388493;091;036A;
103178349U;6684142;391598;091;041A;
103178349U;6684142;391598;091;041A;
1032019782;6682111;388261;091;039A;
103188175T;6673488;389670;091;042A;
1031685890;6683917;391651;091;041A;
103101652R;6683108;393253;091;041B;
103178306E;6684037;391948;091;041A;
103341987F;6676749;385858;091;025A;
1030850440;6671037;385637;091;005B;
1030850440;6671037;385637;091;005B;
103180645W;6674456;385906;091;012C;
103180645W;6674456;385906;091;012C;
103266967F;6675775;383268;091;016B;
103266967F;6675775;383268;091;016B;
103111008J;6683076;392837;091;041B;
103111014R;6683078;392902;091;041B;
103206981E;6674017;389657;091;042A;
103207070A;6674429;390572;091;043G;
103207070A;6674429;390572;091;043G;
1031519187;6673935;386514;091;011D;
103146414N;6680420;388294;091;037A;
103146414N;6680420;388294;091;037A;
103236279J;6675685;390754;091;043A;
103056019P;6671744;385585;091;004A;
103056019P;6671744;385585;091;004A;
103209305D;6673103;384962;091;014B;
103101654T;6683099;393230;091;041B;
1031037458;6670667;385423;091;005C;
1031519187;6673935;386514;091;011D;
103146414N;6680420;388294;091;037A;
103056019P;6671744;385585;091;004A;
103209304C;6673006;384978;091;014B;
1031037458;6670667;385423;091;005C;
103178373L;6684203;391791;091;041A;
103060118X;6681065;386374;091;035B;
1033006866;6676569;387745;091;023A;
103349674E;6677525;386780;091;025B;
103349685T;6677830;387012;091;025B;
103349739J;6676935;387043;091;025B;
1034081315;6679234;385332;091;028A;
103458619T;6673935;381449;091;030B;
103458619T;6673935;381449;091;030B;
1034586338;6674046;381774;091;030B;
103413889W;6679387;384830;091;028A;
103414032H;6678316;385787;091;028B;
103460686F;6676261;381880;091;030D;
103402448U;6678218;386330;091;028E;
103238555Y;6675167;383423;091;015A;
103238580S;6674570;384108;091;015B;
103238580S;6674570;384108;091;015B;
103402448U;6678218;386330;091;028E;
103383721R;6679233;387694;091;028F;
103383749M;6679050;387264;091;028F;
103383749M;6679050;387264;091;028F;
103383843N;6679433;387446;091;028F;
103408230B;6679354;385119;091;028A;
1034194753;6678301;386010;091;028B;
103419496S;6678160;385993;091;028B;
103419516D;6678158;385853;091;028B;
1033899965;6679416;387550;091;028F;
103390005E;6679723;387557;091;028F;
103429745C;6679149;386581;091;028D;
103445285N;6676876;383251;091;029C;
1034024607;6678404;386259;091;028E;
1034297739;6679129;386297;091;028D;
103429786P;6679325;386453;091;028D;
102403812S;6679177;400858;091;055A;
102308567B;6682840;388142;091;040C;
1023645209;6676329;396442;091;054E;
1000955379;6675176;396075;091;054A;
1001448545;6681503;383920;091;033E;
103434150F;6679107;385557;091;028A;
103419496S;6678160;385993;091;028B;
103448358T;6678483;383015;091;029E;
103226706R;6675758;391209;091;043B;
100095581P;6675075;395582;091;054A;
100173234M;6678611;381067;091;046B;
100173234M;6678611;381067;091;046B;
100154572M;6681227;383308;091;033E;
100154606R;6681530;382568;091;033C;
100182999M;6673930;390066;091;042A;
100163720R;6678196;392559;091;045G;
100163771C;6677793;392366;091;045G;
100173166E;6678543;380781;091;046B;
100115605M;6675581;397404;091;054C;
1001732483;6680322;380250;091;032A;
100154624A;6680411;383198;091;033C;
1001055166;6674821;395797;091;054A;
100154606R;6681530;382568;091;033C;
100182959B;6673636;389424;091;042A;
1001449519;6681205;383512;091;033E;
100115605M;6675581;397404;091;054C;
100115605M;6675581;397404;091;054C;
100115605M;6675581;397404;091;054C;
100191207D;6673429;389309;091;042A;
100095465Y;6675629;395944;091;054A;
100095465Y;6675629;395944;091;054A;
1001637058;6677033;392173;091;043B;
100163745J;6677563;392153;091;045G;
100173224A;6679543;380439;091;032A;
1001255116;6684334;391133;091;040E;
100733959J;6671225;381110;091;031B;
100163801B;6677342;392095;091;045G;
100213006L;6683877;389257;091;040B;
100737929L;6684045;400591;091;055A;
100714066U;6673443;380485;091;030B;
1008380754;6680894;384032;091;033E;
100733940X;6671599;381112;091;031A;
100737832F;6680561;402047;091;055A;
100724099F;6671417;382213;091;031C;
100718499U;6680946;398038;091;055A;
1007241559;6671198;382312;091;031C;
1007726942;6679640;380901;091;032B;
100743224D;6670726;381708;091;031B;
100743272Y;6670825;381164;091;031B;
100743294N;6670527;381523;091;031B;
100747703W;6681470;401069;091;055A;
100847669L;6681496;383214;091;033E;
100728311B;6680946;399059;091;055A;
100753220V;6670184;382145;091;031F;
100753220V;6670184;382145;091;031F;
100743231M;6670822;381912;091;031B;
100743272Y;6670825;381164;091;031B;
100747629H;6680687;399599;091;055A;
1007141352;6671150;383042;091;031D;
1007141352;6671150;383042;091;031D;
100728329X;6680714;398808;091;055A;
1008571437;6681748;383054;091;033E;
1007185128;6680602;398151;091;055A;
100724110U;6671316;382534;091;031C;
100772584H;6679144;380579;091;032A;
1008381064;6680821;383919;091;033E;
100733894E;6672046;381228;091;031A;
1007378889;6680701;400494;091;055A;
100757491M;6683142;400298;091;055A;
100733876V;6671786;381170;091;031A;
100733876V;6671786;381170;091;031A;
100743205T;6670718;381436;091;031B;
100743205T;6670718;381436;091;031B;
1007629303;6679127;380283;091;032A;
1007629303;6679127;380283;091;032A;
100762956X;6679179;380496;091;032A;
100733995P;6670785;381209;091;031B;
100733995P;6670785;381209;091;031B;
1007432497;6670611;381594;091;031B;
100786263S;6680332;401783;091;055A;
1007477403;6682799;400347;091;055A;
100753175D;6670277;382168;091;031F;
100767159H;6682490;399731;091;055A;
100737861D;6680754;400545;091;055A;
100762825P;6669724;382577;091;031E;
1007820551;6679660;380410;091;032A;
100791776L;6680044;380215;091;032A;
1007432497;6670611;381594;091;031B;
100767092B;6682615;399633;091;055A;
1007433139;6670760;382421;091;031D;
100743315B;6670760;382240;091;031D;
100857153J;6681783;383124;091;033E;
100857180D;6681267;383732;091;033E;
1007917304;6679908;380244;091;032A;
1007726654;6679521;381113;091;032B;
101021620X;6679557;385490;091;034B;
101021678T;6679421;384795;091;034A;
100895406H;6680180;383331;091;033C;
100743315B;6670760;382240;091;031D;
1007532605;6669743;382213;091;031F;
1008012828;6680436;380420;091;032A;
1007726654;6679521;381113;091;032B;
1008666906;6681324;384004;091;033E;
100866698E;6681866;383077;091;033E;
100866698E;6681866;383077;091;033E;
101012465L;6681029;387231;091;034C;
1009926414;6680610;387066;091;034C;
1010023134;6680821;386883;091;034C;
1010023411;6680719;387248;091;034C;
100987303X;6671936;391956;091;049C;
100953355U;6681546;383592;091;033E;
100953355U;6681546;383592;091;033E;
100905104B;6679874;383484;091;033C;
1009533633;6681625;383499;091;033E;
100905117S;6679841;383403;091;033C;
1009051904;6679545;382940;091;033B;
101012435M;6680889;387231;091;034C;
101025851D;6681019;385269;091;035A;
100914577X;6680060;382238;091;033D;
101002325H;6680750;386829;091;034C;
1010685316;6679809;384809;091;034A;
101030849M;6679818;386166;091;034B;
1010023411;6680719;387248;091;034C;
100953349M;6681377;383520;091;033E;
100953349M;6681377;383520;091;033E;
100914577X;6680060;382238;091;033D;
100943334K;6681324;381785;091;033G;
1010023499;6680753;387176;091;034C;
1010685316;6679809;384809;091;034A;
100885331H;6681235;382910;091;033C;
100885397M;6681539;382686;091;033C;
101030842D;6679852;386286;091;034B;
1010309585;6679565;384793;091;034A;
100914563F;6679949;382178;091;033D;
100914563F;6679949;382178;091;033D;
1008760172;6680515;382350;091;033A;
1008760205;6680562;382384;091;033A;
100889855E;6678605;391591;091;036C;
1009339861;6681623;380929;091;033F;
1009339861;6681623;380929;091;033F;
1010123286;6681320;383754;091;033E;
1010123286;6681320;383754;091;033E;
101030904D;6679663;385441;091;034B;
100914563F;6679949;382178;091;033D;
1008759308;6681943;382912;091;033E;
1008760172;6680515;382350;091;033A;
1008760205;6680562;382384;091;033A;
1009339861;6681623;380929;091;033F;
101068523X;6679892;385076;091;034A;
101068550T;6679787;384708;091;034A;
101030937F;6679698;385269;091;034A;
101030937F;6679698;385269;091;034A;
101021639J;6679475;385149;091;034A;
1008853460;6681281;382620;091;033C;
100885390D;6681563;382612;091;033C;
101049634L;6679615;384557;091;034A;
1010496847;6680042;385965;091;034B;
101030846J;6679832;386028;091;034B;
101447202C;6679618;388549;091;037B;
101456953X;6679478;390174;091;038C;
101030935D;6679610;385117;091;034A;
101030967E;6679595;384800;091;034A;
1010399773;6679497;384579;091;034A;
1008853460;6681281;382620;091;033C;
101049633K;6679587;384556;091;034A;
101437604S;6680857;388770;091;037A;
101429478M;6677185;392653;091;045F;
1014471346;6679913;388528;091;037B;
101437699U;6680943;388527;091;037A;
101466247R;6678787;390035;091;038C;
101466338N;6680303;389458;091;038E;
101456885R;6679770;388697;091;037B;
1014568952;6679860;388766;091;037B;
1014568952;6679860;388766;091;037B;
101456945N;6679587;389779;091;038B;
1014471368;6679867;388396;091;037B;
101447078C;6681021;388763;091;037A;
1014662937;6680222;389336;091;038E;
101476034E;6680217;389978;091;038E;
101457006M;6678959;390145;091;038C;
101447182R;6679846;388843;091;037B;
1015237600;6680118;390908;091;038E;
101685903D;6675718;387661;091;023A;
101685903D;6675718;387661;091;023A;
101523649D;6680758;391175;091;038E;
1015890161;6674477;386609;091;022A;
101672147N;6678342;380737;091;046B;
101457006M;6678959;390145;091;038C;
101457006M;6678959;390145;091;038C;
101457006M;6678959;390145;091;038C;
101495073L;6681000;389617;091;038F;
1015890161;6674477;386609;091;022A;
1016428686;6677623;381346;091;046C;
101642874C;6677448;381182;091;046C;
101466378Y;6680636;389688;091;038E;
1015942938;6677025;395609;091;045B;
1015942949;6677012;395633;091;045B;
101681656D;6678679;380818;091;046B;
1016034698;6676956;395102;091;045B;
1015425515;6680260;390937;091;038E;
1014761440;6680787;390649;091;038E;
1017109734;6678436;393176;091;047B;
1017109734;6678436;393176;091;047B;
1017109734;6678436;393176;091;047B;
101589026B;6676093;384464;091;017C;
101594284Y;6677003;395515;091;045B;
101594284Y;6677003;395515;091;045B;
101466378Y;6680636;389688;091;038E;
1015138466;6681420;391313;091;038E;
1017109734;6678436;393176;091;047B;
101613130W;6677444;395391;091;045B;
101613174A;6677265;395623;091;045B;
1016623953;6678670;381676;091;046C;
1014856986;6681298;390369;091;038D;
101485716S;6681216;390375;091;038D;
101603397X;6676958;395461;091;045B;
103084930A;6671395;385644;091;005B;
102282042P;6682599;388039;091;039A;
102944142S;6680488;385583;091;034B;
102944142S;6680488;385583;091;034B;
101806161P;6678635;396111;091;047J;
101806161P;6678635;396111;091;047J;
101777300P;6678239;394242;091;047D;
101931952F;6680917;387194;091;034C;
